filename,turn,iteration,args_json,runtime_s,output_20
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,36,2,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""IPCC AR6 longer report\"" nuclear""}",1.4407,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""IPCC AR6 longer report\\"" nuclear"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, """
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,37,2,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""2023 IPCC\"" nuclear""}",1.5448,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""2023 IPCC\\"" nuclear"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"":"
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,38,2,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""page 69\"" \""IPCC\"" \""nuclear\""""}",1.6061,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""page 69\\"" \\""IPCC\\"" \\""nuclear\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10,"
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,0,3,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""2023 IPCC report 85 pages nuclear energy""}",1.5867,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""2023 IPCC report 85 pages nuclear energy"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 1"
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,12,3,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""IPCC_AR6_SYR_LongerReport.pdf\"" nuclear""}",1.5054,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""IPCC_AR6_SYR_LongerReport.pdf\\"" nuclear"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"""
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,13,3,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""85\"" \""IPCC AR6 SYR Longer Report\"" pages""}",1.3721,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""85\\"" \\""IPCC AR6 SYR Longer Report\\"" pages"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", """
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,35,3,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""IPCC AR6 Longer Report\"" nuclear page 69""}",1.3796,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""IPCC AR6 Longer Report\\"" nuclear page 69"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,36,3,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""IPCC AR6 longer report\"" nuclear""}",1.6555,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""IPCC AR6 longer report\\"" nuclear"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, """
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,37,3,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""2023 IPCC\"" nuclear""}",1.5423,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""2023 IPCC\\"" nuclear"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"":"
9f41b083-683e-4dcf-9185-ccfeaa88fa45_tools.csv,38,3,"{""gl"": ""us"", ""hl"": ""en"", ""num"": 10, ""q"": ""\""page 69\"" \""IPCC\"" \""nuclear\""""}",1.7278,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""page 69\\"" \\""IPCC\\"" \\""nuclear\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10,"
a7feb290-76bb-4cb7-8800-7edaf7954f2f_tools.csv,3,2,"{""gl"": ""us"", ""hl"": ""en"", ""q"": ""arxiv api query submittedDate filter""}",1.4132,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""arxiv api query submittedDate filter"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, """
a7feb290-76bb-4cb7-8800-7edaf7954f2f_tools.csv,10,2,"{""gl"": ""us"", ""hl"": ""en"", ""q"": ""2001.00032 ps arxiv""}",1.5060,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""2001.00032 ps arxiv"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"": fal"
a7feb290-76bb-4cb7-8800-7edaf7954f2f_tools.csv,11,2,"{""gl"": ""us"", ""hl"": ""en"", ""q"": ""\""2001.01767\"" ps arxiv""}",1.7097,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""2001.01767\\"" ps arxiv"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"
a7feb290-76bb-4cb7-8800-7edaf7954f2f_tools.csv,3,3,"{""gl"": ""us"", ""hl"": ""en"", ""q"": ""arxiv api query submittedDate filter""}",1.6014,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""arxiv api query submittedDate filter"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, """
a7feb290-76bb-4cb7-8800-7edaf7954f2f_tools.csv,10,3,"{""gl"": ""us"", ""hl"": ""en"", ""q"": ""2001.00032 ps arxiv""}",1.3526,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""2001.00032 ps arxiv"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"": fal"
a7feb290-76bb-4cb7-8800-7edaf7954f2f_tools.csv,11,3,"{""gl"": ""us"", ""hl"": ""en"", ""q"": ""\""2001.01767\"" ps arxiv""}",1.3056,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""2001.01767\\"" ps arxiv"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,0,2,"{""num"": 10, ""q"": ""Federico Lauria 2014 dissertation footnote 397""}",1.4948,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""Federico Lauria 2014 dissertation footnote 397"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""n"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,4,2,"{""num"": 10, ""q"": ""The Logic of the Liver Federico Lauria pdf""}",1.4729,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""The Logic of the Liver Federico Lauria pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"":"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,10,2,"{""num"": 10, ""q"": ""LAUQLOv1 pdf""}",1.4781,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""LAUQLOv1 pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"": false, ""pa"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,12,2,"{""num"": 10, ""q"": ""philarchive LAUQLO pdf download""}",1.7241,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""philarchive LAUQLO pdf download"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autoc"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,14,2,"{""num"": 1, ""q"": ""https://philarchive.org/archive/LAUQLO.pdf""}",1.6307,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""https://philarchive.org/archive/LAUQLO.pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"":"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,15,2,"{""num"": 10, ""q"": ""philarchive LAUQLOv1 pdf site:philarchive.org""}",1.4110,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""philarchive LAUQLOv1 pdf site:philarchive.org"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""nu"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,16,2,"{""num"": 10, ""q"": ""\""footnote 397\"" \""Federico Lauria\""""}",1.4802,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""footnote 397\\"" \\""Federico Lauria\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 1"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,19,2,"{""num"": 10, ""q"": ""\""Lauria\"" \""Leviathan\"" footnote 397""}",1.4198,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Lauria\\"" \\""Leviathan\\"" footnote 397"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": "
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,20,2,"{""num"": 10, ""q"": ""\""The Logic of the Liver\"" \""Leviathan\""""}",1.5358,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""The Logic of the Liver\\"" \\""Leviathan\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,22,2,"{""num"": 10, ""q"": ""Smithsonian American Art Museum painting \""Leviathan\"" \""Chapter\""""}",1.5934,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""Smithsonian American Art Museum painting \\""Leviathan\\"" \\""Chapter\\"""", ""gl"": ""us"", ""hl"": ""e"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,23,2,"{""num"": 10, ""q"": ""site:americanart.si.edu \""Chapter\"" \""Smithsonian American Art Museum\"" painting""}",1.5052,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""site:americanart.si.edu \\""Chapter\\"" \\""Smithsonian American Art Museum\\"" painting"", ""gl"": "
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,26,2,"{""num"": 10, ""q"": ""\""A Living Man Declared Dead\"" book""}",1.4397,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""A Living Man Declared Dead\\"" book"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, "
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,27,2,"{""num"": 10, ""q"": ""\""Chapter IX\"" \""Sutter's Gold\"" Cendrars""}",1.4816,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Chapter IX\\"" \\""Sutter\'s Gold\\"" Cendrars"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""n"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,29,2,"{""num"": 10, ""q"": ""\""Sutter's Gold\"" Cendrars""}",1.7160,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Sutter\'s Gold\\"" Cendrars"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocor"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,30,2,"{""num"": 20, ""q"": ""site:americanart.si.edu \""Chapter X\"" painting""}",9.1411,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""success"": false, ""error"": ""Unexpected error: RetryError[<Future at 0x7cdc56a883e0 state=finished raised HTTPError>]"", """
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,31,2,"{""num"": 10, ""q"": ""site:americanart.si.edu \""Chapter I\"" \""artwork\""""}",1.7811,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""site:americanart.si.edu \\""Chapter I\\"" \\""artwork\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""sear"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,32,2,"{""num"": 10, ""q"": ""site:americanart.si.edu Leviathan painting""}",1.3195,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""site:americanart.si.edu Leviathan painting"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"":"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,33,2,"{""num"": 20, ""q"": ""\""397\"" \""The Logic of the Liver\""""}",9.1456,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""success"": false, ""error"": ""Unexpected error: RetryError[<Future at 0x777837f40bf0 state=finished raised HTTPError>]"", """
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,34,2,"{""num"": 20, ""q"": ""site:americanart.si.edu \""Leviathan\"" \""Chapter\"" \""Smithsonian\""""}",9.1346,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""success"": false, ""error"": ""Unexpected error: RetryError[<Future at 0x7bc01b148b00 state=finished raised HTTPError>]"", """
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,0,3,"{""num"": 10, ""q"": ""Federico Lauria 2014 dissertation footnote 397""}",1.4620,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""Federico Lauria 2014 dissertation footnote 397"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""n"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,4,3,"{""num"": 10, ""q"": ""The Logic of the Liver Federico Lauria pdf""}",1.7093,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""The Logic of the Liver Federico Lauria pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"":"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,10,3,"{""num"": 10, ""q"": ""LAUQLOv1 pdf""}",1.6848,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""LAUQLOv1 pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"": false, ""pa"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,12,3,"{""num"": 10, ""q"": ""philarchive LAUQLO pdf download""}",1.6346,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""philarchive LAUQLO pdf download"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autoc"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,14,3,"{""num"": 1, ""q"": ""https://philarchive.org/archive/LAUQLO.pdf""}",1.5421,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""https://philarchive.org/archive/LAUQLO.pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"":"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,15,3,"{""num"": 10, ""q"": ""philarchive LAUQLOv1 pdf site:philarchive.org""}",1.4911,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""philarchive LAUQLOv1 pdf site:philarchive.org"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""nu"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,16,3,"{""num"": 10, ""q"": ""\""footnote 397\"" \""Federico Lauria\""""}",1.3606,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""footnote 397\\"" \\""Federico Lauria\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 1"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,19,3,"{""num"": 10, ""q"": ""\""Lauria\"" \""Leviathan\"" footnote 397""}",1.5534,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Lauria\\"" \\""Leviathan\\"" footnote 397"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": "
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,20,3,"{""num"": 10, ""q"": ""\""The Logic of the Liver\"" \""Leviathan\""""}",1.3328,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""The Logic of the Liver\\"" \\""Leviathan\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,22,3,"{""num"": 10, ""q"": ""Smithsonian American Art Museum painting \""Leviathan\"" \""Chapter\""""}",1.7733,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""Smithsonian American Art Museum painting \\""Leviathan\\"" \\""Chapter\\"""", ""gl"": ""us"", ""hl"": ""e"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,23,3,"{""num"": 10, ""q"": ""site:americanart.si.edu \""Chapter\"" \""Smithsonian American Art Museum\"" painting""}",1.4560,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""site:americanart.si.edu \\""Chapter\\"" \\""Smithsonian American Art Museum\\"" painting"", ""gl"": "
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,26,3,"{""num"": 10, ""q"": ""\""A Living Man Declared Dead\"" book""}",1.4952,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""A Living Man Declared Dead\\"" book"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, "
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,27,3,"{""num"": 10, ""q"": ""\""Chapter IX\"" \""Sutter's Gold\"" Cendrars""}",1.4256,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Chapter IX\\"" \\""Sutter\'s Gold\\"" Cendrars"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""n"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,29,3,"{""num"": 10, ""q"": ""\""Sutter's Gold\"" Cendrars""}",1.6860,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Sutter\'s Gold\\"" Cendrars"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocor"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,30,3,"{""num"": 20, ""q"": ""site:americanart.si.edu \""Chapter X\"" painting""}",9.1509,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""success"": false, ""error"": ""Unexpected error: RetryError[<Future at 0x75ee3c28b5c0 state=finished raised HTTPError>]"", """
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,31,3,"{""num"": 10, ""q"": ""site:americanart.si.edu \""Chapter I\"" \""artwork\""""}",1.3379,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""site:americanart.si.edu \\""Chapter I\\"" \\""artwork\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""sear"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,32,3,"{""num"": 10, ""q"": ""site:americanart.si.edu Leviathan painting""}",1.4544,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""site:americanart.si.edu Leviathan painting"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"":"
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,33,3,"{""num"": 20, ""q"": ""\""397\"" \""The Logic of the Liver\""""}",9.1352,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""success"": false, ""error"": ""Unexpected error: RetryError[<Future at 0x769a23be38c0 state=finished raised HTTPError>]"", """
c8b7e059-c60d-472e-ad64-3b04ae1166dc_tools.csv,34,3,"{""num"": 20, ""q"": ""site:americanart.si.edu \""Leviathan\"" \""Chapter\"" \""Smithsonian\""""}",9.1773,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""success"": false, ""error"": ""Unexpected error: RetryError[<Future at 0x74d26e0953a0 state=finished raised HTTPError>]"", """
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,0,2,"{""num"": 10, ""q"": ""LibreText 1.E Exercises equine veterinarian CK-12 Marisa Alviar-Agnew Henry Agnew""}",1.8753,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""LibreText 1.E Exercises equine veterinarian CK-12 Marisa Alviar-Agnew Henry Agnew"", ""gl"": ""us"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,4,2,"{""num"": 10, ""q"": ""LibreText Introductory Chemistry 08/21/2023 pdf""}",1.4170,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""LibreText Introductory Chemistry 08/21/2023 pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", """
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,6,2,"{""num"": 10, ""q"": ""\""1.E: Exercises\"" \""08/21/2023\"" LibreText""}",1.4524,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""1.E: Exercises\\"" \\""08/21/2023\\"" LibreText"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", """
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,12,2,"{""num"": 10, ""q"": ""\""Louvrier\"" horse doctor anthrax""}",1.4383,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Louvrier\\"" horse doctor anthrax"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""a"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,16,2,"{""num"": 10, ""q"": ""\""horse doctor\"" \""Louvrier\"" anthrax""}",1.4395,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""horse doctor\\"" \\""Louvrier\\"" anthrax"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": "
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,17,2,"{""num"": 10, ""q"": ""Louvrier site:chem.libretexts.org""}",1.3745,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""Louvrier site:chem.libretexts.org"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""aut"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,19,2,"{""num"": 10, ""q"": ""08/21/2023 \""Introductory Chemistry\"" LibreTexts PDF""}",1.4931,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""08/21/2023 \\""Introductory Chemistry\\"" LibreTexts PDF"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""sea"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,20,2,"{""num"": 10, ""q"": ""\""under the CK-12 license\"" \""08/21/2023\"" \""LibreText\""""}",1.5495,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""under the CK-12 license\\"" \\""08/21/2023\\"" \\""LibreText\\"""", ""gl"": ""us"", ""hl"": ""en"", ""typ"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,26,2,"{""num"": 10, ""q"": ""\""compiled 08/21/2023\"" \""LibreText\""""}",1.4894,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""compiled 08/21/2023\\"" \\""LibreText\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": "
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,28,2,"{""num"": 10, ""q"": ""\""gallon of honey\"" \""LibreText\"" \""mayonnaise\""""}",1.4280,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""gallon of honey\\"" \\""LibreText\\"" \\""mayonnaise\\"""", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""sea"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,33,2,"{""num"": 10, ""q"": ""Louvrier name""}",1.4269,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""Louvrier name"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""autocorrect"": false, ""p"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,0,3,"{""num"": 10, ""q"": ""LibreText 1.E Exercises equine veterinarian CK-12 Marisa Alviar-Agnew Henry Agnew""}",1.6602,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""LibreText 1.E Exercises equine veterinarian CK-12 Marisa Alviar-Agnew Henry Agnew"", ""gl"": ""us"
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,4,3,"{""num"": 10, ""q"": ""LibreText Introductory Chemistry 08/21/2023 pdf""}",1.4041,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""LibreText Introductory Chemistry 08/21/2023 pdf"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", """
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,6,3,"{""num"": 10, ""q"": ""\""1.E: Exercises\"" \""08/21/2023\"" LibreText""}",1.4141,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""1.E: Exercises\\"" \\""08/21/2023\\"" LibreText"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", """
cabe07ed-9eca-40ea-8ead-410ef5e83f91_tools.csv,12,3,"{""num"": 10, ""q"": ""\""Louvrier\"" horse doctor anthrax""}",1.5763,"{'server_name': 'tool-google-search', 'tool_name': 'google_search', 'result': '{""searchParameters"": {""q"": ""\\""Louvrier\\"" horse doctor anthrax"", ""gl"": ""us"", ""hl"": ""en"", ""type"": ""search"", ""num"": 10, ""a"
